datetime,open,high,low,close,volume,SMA_20,EMA_20,returns,volatility,RSI,MACD,Signal_Line
2023-01-03 13:00:00,182.6466177225865,184.91495236282412,175.11234396951153,187.41861254702292,292,149.264282157152,151.2837176459243,0.04013663465865225,0.31159129490066423,59.11516992565767,4.5924848017614295,2.437168671371219
2023-01-03 14:00:00,198.9814376057269,202.23493544383675,192.41529331452432,203.97270512161185,746,153.02650526863536,156.30171645313266,0.0883268334431595,0.3017244115028438,54.327397065541504,8.21340403867066,3.5924157448311074
2023-01-03 15:00:00,124.62646200413062,131.794982079435,122.36078584724797,126.08849879092509,934,150.79347550031324,153.42426715197004,-0.3818364142606774,0.31055418344356783,43.247665066814974,4.7437214082893036,3.822676877522747
2023-01-03 16:00:00,130.27381184997202,137.65440796445418,126.73227691624344,128.23095055421317,562,151.59829874373563,151.0249036664694,0.016991650973976702,0.29814004122719867,42.424430805431726,2.142157420779398,3.4865729861740773
2023-01-03 17:00:00,178.20186655747563,187.1528952456564,177.06136923013605,180.76941884200986,182,154.63631714217408,153.85771463556853,0.4097175296660116,0.30910750434316936,50.34332263195293,4.270585870380472,3.6433755630153564
2023-01-03 18:00:00,136.358944493206,144.2301102019952,126.46108117644867,138.55228479859784,214,154.7214920901843,152.40005465109513,-0.233541349603548,0.3153688881945981,49.777889606792264,2.5217417875976196,3.419048807931809
2023-01-03 19:00:00,198.85723082201568,208.34746622248625,189.93808307538512,203.17191314280092,729,159.86008512871757,157.23546974554333,0.46639164729860183,0.32001884198682795,56.09393265624924,6.277669148629002,3.990772876071248
2023-01-03 20:00:00,164.91295540550882,171.82830504737723,156.1306273128186,165.4966294500427,798,159.78533838399196,158.02224686025755,-0.18543549209126098,0.2938079477040413,54.32284975651962,6.143371155158604,4.42129253188872
2023-01-03 21:00:00,159.66315743821124,162.65932555576182,154.93666746815512,157.2853588453233,662,158.0965906655626,157.95206704931144,-0.04961593859649016,0.2933042802013526,48.09165920345336,5.313111868101203,4.5996563991312165
2023-01-03 22:00:00,127.1331867171285,131.37760338630028,124.64786261602109,127.94568914144922,310,154.48978615285236,155.09431677237217,-0.18653783110688082,0.2971271006671009,49.38664982761214,2.261589067184815,4.132042932741936
2023-01-03 23:00:00,144.23798338754446,149.9170938014304,136.21759295681017,141.0413128855608,335,152.67641296495196,153.7559354498187,0.10235298924087899,0.2960774430003524,45.87888387302699,0.8896868971402796,3.4835717256216054
2023-01-04 00:00:00,186.8811671939717,187.498288444801,186.29096570369552,191.1641226714674,758,155.19379127268562,157.31861994711858,0.35537679535481637,0.29942215057779237,57.93442838385135,3.803096668235952,3.547476714144475
2023-01-04 01:00:00,197.7346972869937,199.82814074326996,191.84511115107702,202.1547162844671,670,158.60138211089708,161.5887243601994,0.057492972318283986,0.2984306007890655,59.179371018559955,6.919085048698548,4.22179838105529
2023-01-04 02:00:00,194.28011984642848,197.97875629756928,187.47140560379043,195.69384623483657,802,162.6445476094163,164.83683120540292,-0.03196002630252248,0.29546301043617945,51.85014315560262,8.766139473321772,5.1306665995085865
2023-01-04 03:00:00,161.36037765686638,165.21240197875872,158.73361645723344,160.54495991103812,976,161.7932494570793,164.42808155832054,-0.17961160762111583,0.27737513061221525,46.994005236496804,7.309463096717053,5.56642589895028
2023-01-04 04:00:00,185.84449298550572,193.03934248940553,185.7865936298014,186.69128051521682,534,164.41308303614025,166.5483862208821,0.16285980337636885,0.27111453147148834,48.10756884168663,8.170640079519984,6.087268735064221
2023-01-04 05:00:00,109.77282236506059,112.64034733553784,104.60783890401032,110.25564993686827,546,160.87911385811304,161.18717324145223,-0.409422605958924,0.28009115393892836,48.26067941671969,2.6548094634486574,5.400776880741109
2023-01-04 06:00:00,194.51909612630084,198.46857821256657,193.58862392494188,193.12911802409235,389,164.70506752499227,164.22926322075128,0.7516482659589503,0.31127811791748533,56.05533826420962,4.9140244183457185,5.303426388262031
2023-01-04 07:00:00,178.47882978389458,180.7667458910599,174.5292525729936,181.60146764870515,782,168.06975334528312,165.8837588805564,-0.05968882628019434,0.31199466300356465,50.08406828897472,5.7084797015721165,5.384437050924048
2023-01-04 08:00:00,100.3339537246987,102.57903981816176,90.81740411959589,97.51158095349356,889,163.93600581498714,159.3721228875028,-0.4630462946361059,0.30897715068178666,46.17683720673399,-0.4421628721741797,4.219117066304403
2023-01-04 09:00:00,138.3495896178315,141.8963160082114,133.84928705473766,139.0696815772445,736,161.51855926649824,157.43855704843057,0.4261863074866086,0.32249001287143386,43.760442037511446,-1.9408273702553913,2.987128178992444
2023-01-04 10:00:00,105.34970597233827,115.11047775975261,102.69059970335495,110.27231352689441,400,156.83353968676232,152.94653385590334,-0.20707150346321135,0.32655358338318985,44.530059584201474,-5.39010296256626,1.3116819506807034
2023-01-04 11:00:00,173.78528619336726,183.28654968413056,170.71686129660094,177.62449481772165,904,159.41033948810218,155.29681585226697,0.6107805226594858,0.33781330097919315,51.8033097396648,-2.658277606133396,0.5176900393178835
2023-01-04 12:00:00,145.30825342303004,148.68442570633718,143.95571372127515,145.480688787289,805,160.27282639975598,154.36194660798336,-0.18096493990549356,0.342247958933085,51.54699692684215,-3.051843091627802,-0.19621658687125365
2023-01-04 13:00:00,131.05030997283646,139.468427031603,123.07395323895028,134.02029090020585,400,157.9353700026658,152.42464606438548,-0.07877607662306096,0.3331201018836245,49.378789332469026,-4.239633054541713,-1.0048998804053455
2023-01-04 14:00:00,123.00737651446653,130.85828901284435,116.27253758970072,119.88965150054985,248,157.00223833776337,149.326075153544,-0.10543656714025462,0.3289229537609974,43.264756861956926,-6.249153313155745,-2.0537505669554257
2023-01-04 15:00:00,149.5107805146874,154.65484117287698,146.28019435520628,148.31691415878288,232,154.2594883885625,149.22996458261437,0.23711189666860166,0.31705287643382996,45.07478190902147,-5.484646485337265,-2.7399297506317937
2023-01-04 16:00:00,121.35038863561707,131.16091185518854,112.49566343816305,124.21457273716764,539,152.1953855529187,146.84754631161945,-0.16250568290419065,0.3162797818174812,43.66536323534753,-6.745864708168568,-3.541116742139149
2023-01-04 17:00:00,176.41146591177895,185.7991809106528,174.5962095375064,173.30538576976872,737,152.996386899141,149.3673405457289,0.3952097724996808,0.3259199744099564,51.10358365506682,-3.7410464390321465,-3.581102681517749
2023-01-04 18:00:00,112.21647201260717,118.6221471156085,111.07812248463627,114.34851660085886,786,152.31652827211147,146.03221445574127,-0.3401906346247796,0.3335529051616937,44.079450987622344,-6.047323154020262,-4.074346776018252
2023-01-04 19:00:00,147.51867552565125,147.8054355097135,143.05592693727706,148.73585511811564,411,152.70125538373924,146.28970404263407,0.30072395811909036,0.33829456196731167,53.381994386111955,-5.042170235280821,-4.267911467870766
2023-01-04 20:00:00,168.506564326768,174.51522533000932,158.76087354554488,169.88739229399684,279,151.63741886486568,148.53710292371625,0.14220873076692997,0.3315890289177351,47.708712861357895,-2.509894524400096,-3.9163080791766323
2023-01-04 21:00:00,131.87497008785934,133.50585096484284,128.97323908703063,132.4631920340841,331,148.15284265234655,147.00625426756082,-0.22028827304117238,0.33673986863914285,45.3910346821762,-3.482721329778286,-3.8295907292969633
2023-01-04 22:00:00,128.55318540879756,135.73589584412687,128.16657423181232,124.7863081871263,377,144.60746574996102,144.89006892656707,-0.057954845637288144,0.3370391563600896,52.986329304139076,-4.817619431985463,-4.027196469834664
2023-01-04 23:00:00,175.61749870757257,183.4372724041549,166.0417591406839,171.91529917632985,879,145.1759827132256,147.46390037892542,0.37767758076895874,0.3419646808622333,53.55294689345316,-2.0490004937556137,-3.631557274618854
2023-01-05 00:00:00,198.14071302765225,202.00739315020195,188.3418180054764,193.16142357012023,668,145.4994898659708,151.81604544475348,0.12358483797302222,0.34143080467588144,59.11511634156582,1.83834336098613,-2.5375771474978572
2023-01-05 01:00:00,182.01268515162508,183.2093289714791,178.64202287545348,180.75786327990747,350,149.02460053312274,154.5724090481015,-0.06421344418032882,0.32510627672504944,50.39193486416081,3.8735755503994937,-1.2553466079183873
2023-01-05 02:00:00,109.06593558418368,114.84627544220979,105.27056609431506,104.28124651867496,195,144.5822069578519,149.78277452148944,-0.42308874078029346,0.30092976607004446,45.36108740801863,-0.6767113995362308,-1.139619566241956
2023-01-05 03:00:00,151.75860241707215,161.10897841619888,142.92586505401016,153.0333682413218,299,143.15380198748272,150.0923548757592,0.46750612742163744,0.3169363867363124,51.97495253042921,-0.344981078738698,-0.9806918687413044
2023-01-05 04:00:00,152.86996834882356,161.80561754660076,143.5637623298402,152.15002313089678,636,145.88572409635287,150.28832328101043,-0.005772238568467314,0.2945237337202723,53.44582567075556,-0.1516132740595708,-0.8148761498049578
2023-01-05 05:00:00,189.45054136891605,191.03109466653893,179.65177909497413,185.39328807172572,379,148.20190442107693,153.63165326107855,0.2184900419780369,0.2844876670949923,53.91990820032915,2.6534978875535558,-0.12120134233325508
2023-01-05 06:00:00,126.07054566281218,135.36036212561407,123.11629076135833,125.93048326851618,875,148.984812908158,150.99344659512025,-0.3207387140153872,0.2909832781139155,50.16879430999815,0.0775236522359819,-0.08145634341940769
2023-01-05 07:00:00,197.41576545142914,204.31912050331331,196.18423998979043,199.3361956451037,776,150.07039794952712,155.5975179332139,0.5829066201554047,0.28818747808041295,52.44375146912808,3.9141531030142573,0.7176655458673253
2023-01-05 08:00:00,117.08054504872067,119.43657503480277,112.47416716492384,115.6989320786175,955,148.58131011409355,151.79765261372853,-0.419578909368739,0.30258263443699346,50.12116135944332,0.20353517335712468,0.6148394713652852
2023-01-05 09:00:00,139.8795000211095,146.10185404243845,132.9076692048034,143.1328567279593,466,149.03693840548124,150.97243395794098,0.2371147611863904,0.30471409799268184,49.490938569348124,-0.5175023798267944,0.3883711011268693
2023-01-05 10:00:00,117.24385816048598,125.75723239472416,113.14812043870268,114.3045406084069,769,148.75768286087407,147.4802536389377,-0.20140949310013412,0.30799788725810096,45.01948567004588,-3.3762151118887402,-0.3645461414762527
2023-01-05 11:00:00,113.4059470413163,116.66271328573949,111.13023195080963,114.40636013393959,505,147.0621551596319,144.3303590194141,0.0008907741109034362,0.30468754343810556,48.26603615252779,-5.569349568169542,-1.4055068268149107
2023-01-05 12:00:00,103.88751231877768,113.68344551536788,101.21435891494723,102.6470068677877,478,145.9837768661629,140.36051595735444,-0.10278583509155259,0.30297370248527966,47.89054372160639,-8.16221700024019,-2.7568488614999667
2023-01-05 13:00:00,184.24031413173137,188.1654003419895,180.1169183109785,179.76258222898213,454,146.30663668912356,144.11309369750947,0.7512695958151172,0.33414194962628974,50.707281283545406,-3.9489792956961196,-2.9952749483391976
2023-01-05 14:00:00,107.19923268420771,107.47966788919857,105.37699142322755,110.93787515472279,878,146.1361046168168,140.95354907438693,-0.38286447725027795,0.3369050842708378,43.17452486172421,-6.093296994120209,-3.6148793574954
2023-01-05 15:00:00,181.77413558562554,190.6495048846946,174.15832030509716,177.26926013093532,546,147.56277486745776,144.41218822262962,0.5979146876907595,0.3546249506774248,49.734204180130824,-2.41248616721478,-3.374400719439276
2023-01-05 16:00:00,126.22621631324205,132.30734932132722,125.24005355436343,128.7465872766893,584,145.5057346165924,142.92022622777816,-0.2737229952807724,0.3619811359003004,51.946940355656395,-3.3719218306080165,-3.3739049416730245
2023-01-05 17:00:00,153.83629079974375,154.9179193994517,151.0772498650128,153.33047306705666,269,146.54909866824102,143.91167830770945,0.19094786363178806,0.3578196478806292,50.02458931385896,-2.1240822806946937,-3.123940409477359
2023-01-05 18:00:00,112.0920143937087,115.25059332729927,109.21695607116435,111.12071134151688,470,145.86581882596053,140.78872907283397,-0.2752861898957294,0.3649726082492598,46.821702090484244,-4.489384625327659,-3.3970292526474193
2023-01-05 19:00:00,115.81014124490639,119.13320262009356,114.90673074331532,114.36091269558133,379,142.98809950192313,138.2717941797623,0.029159292763219158,0.35693367817749183,44.229301874745296,-6.03290305370075,-3.9242040128580857
2023-01-05 20:00:00,196.5112503583248,199.28562821353518,194.85301110791937,194.39472868446293,183,143.04976475764025,143.61683556116236,0.6998354079415627,0.38637584475011477,55.38216894042483,-0.7889973781996673,-3.297162685926402
2023-01-05 21:00:00,125.48977440643984,126.93716705799113,123.39542693792711,128.23387529609394,787,140.4235653584496,142.15179172639395,-0.3403428366401836,0.3960605638765059,44.34604149768199,-1.9493217217857648,-3.0275944930982748
2023-01-05 22:00:00,189.99456173279054,198.7108436656893,180.11517585308985,192.5784222146401,748,144.8384241432478,146.9543279633698,0.5017749543166627,0.3916979718012723,56.30686203470105,2.2967050762776466,-1.9627345792230908
2023-01-05 23:00:00,158.46055367368518,167.79689076486864,158.0575287415572,156.80826810524556,906,145.027169136444,147.89279845307226,-0.18574331276598888,0.3864447255971535,51.106734595996066,2.743731384252783,-1.0214413865279162
2023-01-06 00:00:00,138.0701929487855,147.16510469327548,132.03626165768867,134.49077694056575,962,144.14420682692747,146.61641545188115,-0.14232343379815215,0.38896090276785805,51.65104699959295,1.2823853915038512,-0.5606760309215627
2023-01-06 01:00:00,112.18029226664889,114.00951346545568,111.28819590463978,114.59493773430263,152,140.60428931005632,143.56675090734984,-0.14793459937446496,0.3896463692257196,50.0149401473357,-1.4642903559244758,-0.7413988959221454
2023-01-06 02:00:00,140.48781724672088,141.45738407292194,130.50697305219552,135.71675629074133,582,141.09360296116756,142.81913237243475,0.18431720435514598,0.38131688956679854,52.58166733614866,-1.914625824696003,-0.976044281676917
2023-01-06 03:00:00,166.9556018197363,173.85295137697642,159.37123340208328,162.09990099087833,177,139.2317882284563,144.65539605038177,0.19439857996323817,0.3630122110533284,48.50250339829491,-0.14099533754372828,-0.8090344928502794
2023-01-06 04:00:00,188.20545153014706,195.16218936644506,179.9456272897898,192.35633839698582,540,143.0646585443747,149.19834294053453,0.1866530282940153,0.3470695363260856,57.38593960142598,3.6638269208268355,0.0855377898851436
2023-01-06 05:00:00,170.91254911138105,177.3513759475564,161.28736334061455,173.76497639239207,396,144.59626452759636,151.5380223169019,-0.09665063371202676,0.34694383632354153,49.65196055854731,5.11998839444496,1.0924279107971069
2023-01-06 06:00:00,162.32593384278906,164.4393384257576,161.45695830312258,166.74480601861376,517,147.21827779810673,152.98628743135066,-0.040400375953353995,0.3424118204654924,54.11298912129176,5.642494608694022,2.0024412503764903
2023-01-06 07:00:00,133.28390083126095,133.82983010407014,127.4985298655646,136.36958145420476,873,148.31643886411996,151.40374400495583,-0.18216594141480003,0.34670446188260984,48.18685732657095,3.564468804364253,2.314846761174043
2023-01-06 08:00:00,184.40814285927016,190.7587843998024,174.41166103567298,185.95376218276047,177,152.4817766298686,154.6942219266515,0.3636014732890187,0.35095792595183595,57.87558414267882,5.851198402630388,3.022117089465312
2023-01-06 09:00:00,108.19438175921631,115.10108439818057,98.25812091219797,108.73479426863739,671,148.93038723185137,150.3171335782692,-0.4152589708737926,0.3301260433827508,49.48767212115587,1.4161976741894478,2.7009332064101397
2023-01-06 10:00:00,106.60456130153341,110.96443181811723,99.65699096612622,105.60515229132622,848,148.66375108868152,146.0588496461794,-0.028782341460812932,0.31640733219877787,40.59770762708306,-2.324315050547682,1.6958835550185756
2023-01-06 11:00:00,183.52650159120537,192.35789921307233,183.1409711367607,187.89101245138258,572,149.1948387047039,150.04286515143684,0.7791841437154465,0.3352357766563576,56.108720827526064,1.3356859334439264,1.623844030703646
2023-01-06 12:00:00,171.57716376132066,175.41309876619954,168.330462189638,173.48608624098117,751,151.4318136529185,152.2755528742506,-0.0766663930459619,0.32803713604811896,47.82227573178067,3.0388756570128237,1.9068503559654817
2023-01-06 13:00:00,199.62657275462442,208.06072928904723,192.61807233514642,198.10901391289627,313,153.67074069521047,156.64064440174067,0.14193027351895293,0.32718864109519696,54.83379835107309,6.302874648941668,2.7860552145607187
2023-01-06 14:00:00,103.32086923004645,106.04855059749607,101.66676491381364,103.62764126195337,105,153.2960871912323,151.59178695985617,-0.47691607153465554,0.3408042161855302,46.90980436846901,1.2513355889936975,2.4791112894473146
2023-01-06 15:00:00,133.25787816359326,136.43213101137152,123.31777801086064,129.7182442196883,286,154.06395376743762,149.50859241317352,0.25177262205343687,0.34379979874231403,51.49567884353555,-0.6393815079438809,1.8554127299690755
2023-01-06 16:00:00,133.64186049577438,142.06560061995052,132.13845444036193,130.42744110055767,475,150.86558938824237,147.6913399072101,0.005467209991435684,0.30891843391495893,49.4548828811516,-2.0568520576923675,1.072959772436787
2023-01-06 17:00:00,110.12085013507675,117.13467748072948,103.86951150463048,108.52893529369342,577,149.88034238812233,143.9615870868752,-0.16789799464041333,0.30051220353322866,44.427462178135,-4.89085534983559,-0.11980325201768838
2023-01-06 18:00:00,126.66565878123953,131.93994625194009,124.08766467486852,129.06722659434737,297,146.70478260710772,142.5430765637773,0.18924253928295398,0.2824011934251525,43.280714901086604,-5.417109844199473,-1.1792645704540454
2023-01-06 19:00:00,180.91320003921922,188.1248557261013,178.04828054461626,177.99344674484763,695,147.76404153908783,145.9193022953078,0.3790754743981075,0.28924008700030335,50.42176218753192,-1.8647377141689105,-1.3163591991970185
2023-01-06 20:00:00,176.92781605883545,178.0930276965027,168.63106380853864,171.99468292991054,592,149.63923683855506,148.40267187955567,-0.033702161088752236,0.28654417756305284,50.5247099277552,0.46117653026655603,-0.9608520533043037
2023-01-06 21:00:00,154.4736185764923,155.05654664532838,151.3235420064687,152.9319843262141,487,151.55608916815063,148.8340349697136,-0.11083306924938297,0.2853095927267569,51.69366293211961,0.7575473285434384,-0.6171721769347552
2023-01-06 22:00:00,138.860459387319,140.5392616933944,138.40467588735578,137.9972333944253,456,151.67011302333484,147.80195862920993,-0.09765616393188203,0.28541041212085344,44.72196335891917,-0.21026248877311104,-0.5357902393024264
2023-01-06 23:00:00,170.0172199917888,173.38229736967105,164.65591778373042,165.67603467824563,591,151.84891970770317,149.50425158626095,0.20057504489751943,0.28559158093047154,57.03390653932111,1.2418736540759028,-0.18025746062676057
2023-01-07 00:00:00,181.99291959471512,185.89171639032926,176.90496033562587,179.1614857501008,631,151.18917707535894,152.32875007805524,0.08139651035253759,0.2836817464755358,58.85968182377399,3.441197228660286,0.5440334772306489
2023-01-07 01:00:00,184.37304626115892,194.31596855605065,178.43790875880478,181.38908602911425,107,151.57038255719505,155.09640112101323,0.012433477372031598,0.28209666877468753,49.02973731642667,5.302798373698579,1.4957864565242351
2023-01-07 02:00:00,142.14760615365674,150.4752459994608,135.04990055061364,139.04848616640265,253,150.1855665645845,153.5680282681932,-0.23342418659034225,0.2881822870834119,45.25647381291764,3.323289328783517,1.8612870309760914
2023-01-07 03:00:00,155.89332555986977,160.95948674097465,147.97441148457477,151.95332353659825,768,150.96475366870416,153.41424686518414,0.09280818314520922,0.2841046554893012,43.43031292612992,2.763965401999201,2.0418227051807136
2023-01-07 04:00:00,190.48203234856058,200.10148566848153,183.38942186932104,191.11334469710977,807,151.22273279442163,157.00463713489134,0.2577108565254893,0.27874812266793986,64.78017044660983,5.4181268009183725,2.7170835243282454
